12.191172
16.948702
6.83895
0.297346
5.352222
4.757531
1.784074
2.378765
0.594691
8.028333
0.297346
15.461974
1.486728
2.08142
0.892037
6.244259
6.83895
5.649567
0.594691
5.946913
1.486728
0.892037
0.892037
3.568148
3.568148
2.676111
2.378765
1.189383
38.654936
1.486728
2.676111
0.892037
3.865494
1.784074
0.297346
1.189383
1.486728
4.162839
4.162839
35.978825
7.433641
189.409184
13.6779
4.460185
7.730987
2.676111
27.950492
28.247837
21.111542
11.596481
12.785863
8.028333
2.08142
3.270802
11.893826
3.568148
6.244259
0.892037
0.892037
0.892037
0.892037
0.297346
3.270802
4.460185
5.054876
78.499254
2.378765
0.297346
0.892037
0.297346
0.594691
3.568148
2.378765
0.594691
1.189383
1.486728
4.162839
0.594691
3.270802
2.08142
0.892037
2.378765
1.784074
2.676111
5.946913
7.730987
39.546972
0.297346
3.568148
1.189383
0.297346
2.08142
0.892037
1.486728
2.973457
1.784074
0.892037
0.594691
1.189383
0.297346
0.892037
16.056666
1.784074
2.973457
1.784074
5.054876
4.162839
2.08142
4.757531
2.378765
1.189383
2.378765
10.704444
2.378765
4.460185
3.270802
1.486728
0.892037
9.812407
8.028333
2.08142
2.973457
4.162839
3.568148
3.270802
1.189383
0.594691
1.784074
1.784074
3.270802
5.054876
0.892037
2.378765
2.973457
0.594691
2.676111
0.892037
0.594691
1.784074
2.08142
0.892037
0.892037
0.594691
2.378765
1.784074
1.784074
2.676111
2.08142
3.270802
1.784074
3.568148
1.189383
3.865494
2.378765
2.378765
1.189383
3.568148
12.191172
1.189383
4.460185
1.189383
2.973457
1.189383
2.973457
2.08142
0.297346
2.08142
4.460185
2.08142
2.08142
2.676111
2.08142
0.297346
2.378765
1.189383
1.189383
2.676111
1.189383
3.270802
4.162839
2.676111
7.433641
0.892037
