11.596481
11.299135
3.568148
1.784074
2.08142
0.892037
2.378765
1.189383
2.378765
18.435431
4.162839
1.189383
2.676111
4.757531
1.784074
1.189383
2.08142
0.892037
6.83895
6.83895
10.704444
2.973457
7.433641
50.846107
3.568148
10.109752
2.378765
6.541604
2.676111
2.378765
2.973457
8.325678
4.460185
1.784074
47.27796
6.541604
0.297346
3.568148
54.711601
3.568148
2.378765
6.541604
0.594691
1.189383
1.784074
6.83895
6.244259
6.83895
2.08142
26.166418
21.111542
6.541604
1.486728
3.865494
4.162839
3.568148
9.217715
3.568148
19.030122
3.865494
5.946913
36.27617
16.056666
1.784074
13.975246
0.892037
3.865494
14.867283
5.649567
19.030122
24.977035
6.541604
0.892037
12.488518
3.568148
1.784074
3.270802
3.568148
3.270802
3.270802
3.270802
8.92037
15.164629
4.757531
5.054876
1.784074
2.08142
2.08142
4.460185
2.378765
4.757531
11.001789
16.354011
8.325678
0.297346
6.83895
3.568148
2.676111
2.08142
1.784074
1.486728
4.460185
1.189383
16.354011
1.486728
1.784074
1.486728
1.486728
1.784074
0.297346
0.297346
0.297346
0.297346
1.486728
0.594691
0.892037
8.325678
1.486728
1.486728
1.486728
0.594691
0.297346
0.297346
0.594691
8.623024
1.189383
2.973457
0.892037
2.08142
1.486728
1.784074
0.594691
1.486728
2.08142
8.325678
10.407098
13.083209
7.433641
5.352222
1.784074
14.867283
2.378765
0.297346
1.189383
4.162839
2.676111
0.594691
0.594691
7.433641
1.189383
3.865494
15.461974
15.75932
2.973457
1.784074
3.865494
1.189383
1.784074
2.973457
23.490307
24.67969
18.138085
5.352222
2.973457
1.486728
0.892037
5.352222
2.973457
3.270802
1.784074
5.946913
6.83895
6.541604
6.244259
2.378765
3.865494
1.189383
6.83895
5.649567
0.297346
0.297346
0.594691
0.297346
0.297346
1.486728
0.297346
0.594691
2.676111
1.189383
0.892037
0.594691
2.08142
0.892037
11.299135
1.784074
0.297346
1.784074
11.893826
0.297346
1.189383
1.189383
0.892037
0.297346
1.486728
0.594691
1.189383
0.297346
4.460185
14.272592
1.486728
1.784074
7.433641
0.892037
1.189383
0.297346
0.892037
1.486728
14.272592
2.08142
4.757531
3.568148
1.189383
0.297346
8.028333
2.08142
1.486728
2.378765
4.460185
2.676111
13.380555
0.892037
1.486728
5.054876
2.378765
0.594691
5.352222
5.352222
2.973457
2.08142
1.486728
1.784074
1.486728
1.486728
0.594691
0.297346
0.594691
0.892037
2.08142
0.297346
1.486728
2.08142
1.784074
0.297346
1.486728
2.676111
0.892037
2.973457
0.297346
0.297346
0.297346
0.594691
0.892037
0.297346
0.594691
1.486728
1.784074
2.378765
3.270802
10.407098
1.784074
0.594691
5.352222
1.784074
0.892037
14.867283
1.784074
6.541604
2.08142
3.568148
2.973457
0.594691
5.649567
2.676111
2.08142
2.973457
0.594691
1.784074
2.973457
2.08142
2.973457
0.297346
4.757531
8.623024
1.486728
1.486728
4.460185
1.486728
0.594691
3.865494
0.892037
8.623024
7.433641
14.272592
20.51685
37.465553
5.054876
1.486728
1.189383
0.892037
0.594691
5.649567
3.865494
9.812407
2.973457
8.028333
6.244259
10.109752
5.352222
2.378765
11.893826
2.378765
2.378765
3.568148
3.865494
9.217715
2.676111
1.189383
13.975246
8.028333
0.892037
1.784074
1.189383
2.08142
2.08142
8.325678
0.594691
0.594691
1.189383
1.784074
2.676111
2.378765
0.892037
9.812407
0.297346
9.217715
2.08142
2.676111
0.594691
9.515061
2.08142
1.486728
1.189383
2.676111
0.892037
2.08142
2.378765
0.594691
4.460185
6.83895
0.297346
5.054876
1.784074
1.189383
4.460185
0.892037
0.594691
4.162839
0.892037
1.486728
0.594691
11.299135
2.08142
0.297346
0.594691
0.297346
0.297346
0.297346
1.486728
0.297346
1.784074
0.594691
0.594691
1.486728
1.486728
20.51685
1.486728
4.757531
0.892037
16.948702
0.297346
0.594691
0.892037
0.297346
0.297346
0.297346
3.865494
0.892037
10.704444
4.460185
9.515061
1.486728
3.568148
1.486728
3.270802
0.892037
1.189383
9.812407
3.865494
1.486728
4.757531
3.865494
1.486728
3.865494
5.649567
5.054876
9.812407
2.378765
0.297346
3.270802
3.865494
1.189383
1.486728
0.297346
7.433641
5.649567
4.162839
4.162839
2.08142
1.486728
0.594691
2.676111
0.892037
0.892037
1.486728
0.594691
3.568148
0.297346
0.297346
5.946913
2.08142
19.030122
0.892037
2.378765
3.270802
2.676111
0.892037
0.297346
0.594691
3.270802
4.460185
4.460185
21.408887
5.649567
5.352222
9.812407
0.892037
3.568148
4.757531
0.297346
1.784074
0.594691
0.594691
0.594691
6.83895
3.865494
0.594691
5.649567
1.486728
4.460185
7.730987
3.270802
2.08142
4.162839
1.486728
0.594691
5.054876
43.412466
1.486728
52.630181
14.867283
2.08142
0.594691
1.189383
1.189383
0.297346
1.189383
0.297346
3.865494
1.189383
2.08142
1.784074
0.594691
1.486728
2.676111
2.378765
0.297346
0.297346
0.297346
1.486728
1.189383
0.594691
0.297346
0.297346
0.297346
0.297346
1.189383
0.594691
0.297346
0.594691
3.568148
1.189383
0.297346
0.297346
0.297346
1.189383
2.08142
0.594691
1.189383
1.189383
1.189383
0.297346
3.865494
0.594691
11.893826
4.162839
0.297346
2.378765
1.784074
0.892037
11.001789
8.325678
9.812407
92.771845
3.568148
5.649567
45.19654
3.270802
4.757531
0.892037
6.541604
3.568148
2.676111
2.973457
17.840739
3.865494
0.297346
2.378765
4.162839
4.162839
1.189383
0.594691
4.162839
9.217715
0.297346
1.784074
1.784074
0.297346
3.865494
2.08142
2.378765
0.297346
3.865494
0.892037
0.594691
0.297346
0.594691
0.297346
1.189383
2.08142
0.297346
13.6779
3.865494
1.486728
4.162839
39.844318
0.297346
3.865494
0.892037
1.189383
0.892037
2.973457
8.028333
1.784074
1.189383
6.83895
1.784074
0.892037
2.378765
0.297346
1.189383
0.297346
0.594691
0.297346
1.189383
2.08142
3.568148
16.354011
3.865494
2.378765
0.594691
1.189383
0.297346
2.676111
0.892037
1.486728
0.297346
0.594691
5.054876
0.297346
3.270802
0.297346
0.297346
1.189383
0.297346
0.594691
0.297346
0.594691
1.486728
0.892037
4.460185
2.08142
1.486728
0.297346
1.189383
0.297346
3.568148
2.08142
0.594691
11.001789
0.892037
0.297346
5.649567
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
2.378765
0.594691
1.189383
1.784074
1.486728
3.270802
1.189383
4.757531
9.812407
1.189383
1.189383
1.189383
0.297346
1.189383
2.676111
0.892037
1.189383
0.892037
3.270802
0.892037
0.892037
0.297346
0.594691
0.892037
1.784074
0.594691
2.378765
3.270802
0.594691
0.892037
2.676111
9.217715
3.865494
0.892037
1.486728
2.08142
0.297346
1.784074
1.486728
1.486728
0.594691
0.297346
0.594691
2.676111
1.486728
0.297346
2.676111
6.541604
0.297346
0.892037
2.378765
1.486728
0.892037
1.189383
1.486728
0.297346
0.297346
0.892037
7.730987
7.433641
3.270802
0.594691
0.297346
13.380555
8.325678
2.676111
0.594691
2.08142
1.784074
5.054876
3.568148
7.730987
6.244259
8.325678
4.162839
7.730987
5.054876
2.08142
1.189383
3.568148
3.568148
1.784074
3.270802
5.352222
2.973457
4.757531
2.378765
2.378765
3.270802
1.784074
4.757531
1.189383
0.297346
2.08142
0.297346
0.297346
1.189383
1.189383
0.297346
0.297346
0.297346
3.568148
2.378765
1.189383
5.946913
3.865494
0.297346
0.297346
0.297346
0.297346
0.594691
0.594691
0.892037
2.08142
5.352222
2.378765
5.352222
1.784074
0.594691
3.270802
1.486728
2.973457
5.054876
1.189383
4.162839
2.973457
3.568148
33.897405
0.892037
3.865494
1.784074
0.892037
2.378765
0.892037
16.056666
19.624813
2.378765
2.378765
36.573516
0.297346
20.51685
1.189383
2.676111
3.270802
4.757531
3.270802
1.189383
4.162839
2.973457
5.054876
2.08142
3.568148
18.435431
6.244259
6.244259
8.92037
14.569937
4.757531
5.352222
3.270802
2.378765
5.054876
0.892037
2.973457
0.892037
2.973457
6.244259
2.378765
0.892037
2.08142
6.83895
2.378765
0.297346
0.297346
2.378765
7.730987
148.970175
7.433641
3.568148
4.460185
3.270802
4.757531
2.08142
3.865494
5.649567
2.378765
2.08142
8.623024
14.867283
0.892037
15.75932
0.297346
3.865494
0.297346
2.08142
4.162839
5.649567
2.08142
0.892037
5.946913
1.486728
1.486728
1.189383
0.594691
0.892037
1.486728
2.08142
0.297346
0.297346
0.297346
0.297346
0.594691
1.784074
1.486728
1.784074
13.975246
0.297346
1.784074
0.297346
0.297346
1.486728
4.460185
2.08142
0.297346
0.594691
2.08142
0.297346
4.757531
0.297346
2.08142
0.297346
0.297346
0.892037
0.594691
1.784074
4.460185
2.676111
1.486728
0.892037
0.297346
0.297346
0.297346
0.297346
1.189383
0.594691
0.297346
0.594691
2.676111
2.08142
5.649567
0.594691
1.189383
1.784074
0.297346
3.865494
1.486728
0.297346
0.594691
0.297346
0.594691
0.892037
0.594691
1.189383
3.270802
4.460185
2.08142
11.893826
1.189383
12.488518
5.946913
0.594691
1.189383
1.784074
1.486728
2.378765
2.973457
2.378765
0.594691
0.297346
0.594691
1.486728
1.189383
0.297346
1.486728
0.892037
1.189383
0.594691
0.594691
0.297346
0.297346
0.297346
1.189383
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
1.486728
0.892037
1.486728
2.08142
8.028333
6.244259
4.460185
1.486728
8.325678
7.136296
3.568148
1.189383
5.352222
13.380555
4.162839
4.757531
4.460185
2.378765
0.297346
0.297346
0.594691
0.297346
3.568148
2.378765
6.83895
2.378765
0.892037
1.189383
5.352222
0.297346
2.676111
3.865494
0.297346
0.297346
2.676111
16.948702
2.378765
7.136296
4.162839
5.946913
1.189383
0.297346
0.297346
0.297346
0.297346
1.189383
2.973457
0.892037
0.892037
4.460185
2.378765
0.297346
0.297346
0.297346
0.594691
0.297346
2.378765
0.297346
0.892037
0.297346
2.676111
0.297346
3.568148
0.594691
3.865494
0.594691
0.892037
2.08142
0.297346
4.757531
0.892037
7.433641
5.054876
2.676111
18.732776
348.191765
6.83895
15.75932
3.865494
19.030122
7.136296
2.08142
2.973457
2.378765
3.865494
8.623024
84.743512
2.973457
1.486728
1.784074
4.757531
2.378765
2.08142
1.486728
2.378765
0.892037
3.865494
3.865494
2.08142
0.892037
2.973457
0.594691
0.892037
0.594691
0.594691
0.297346
0.594691
4.460185
1.189383
9.812407
1.189383
0.297346
0.297346
0.594691
3.865494
0.892037
3.270802
1.189383
0.297346
2.378765
0.594691
0.297346
0.892037
1.486728
0.594691
0.297346
3.270802
7.730987
1.189383
2.676111
0.892037
0.297346
1.486728
4.757531
0.892037
0.594691
0.594691
0.892037
3.270802
0.594691
1.189383
0.297346
0.297346
0.594691
2.08142
0.892037
2.676111
1.784074
1.486728
0.594691
0.594691
1.189383
1.486728
0.297346
1.784074
0.297346
0.594691
1.784074
0.297346
0.297346
0.594691
0.297346
1.486728
10.109752
4.162839
1.189383
0.892037
3.568148
0.594691
1.189383
1.486728
0.297346
0.594691
0.594691
0.892037
0.297346
0.594691
0.297346
2.378765
5.054876
2.676111
3.270802
2.378765
0.892037
0.297346
0.892037
0.892037
1.189383
2.08142
0.297346
5.946913
0.297346
2.08142
0.594691
2.08142
0.297346
1.486728
1.486728
2.676111
2.378765
0.297346
0.594691
5.649567
2.676111
1.189383
5.054876
8.623024
1.189383
7.136296
3.568148
1.486728
1.784074
0.892037
0.297346
0.892037
0.297346
6.244259
3.865494
0.892037
3.568148
2.676111
1.486728
1.189383
4.460185
2.378765
0.594691
0.297346
1.189383
1.784074
0.594691
0.594691
0.594691
1.784074
3.865494
2.676111
4.162839
36.870862
0.594691
1.784074
0.297346
6.244259
2.676111
0.594691
1.189383
6.244259
0.594691
4.162839
0.594691
2.676111
0.892037
2.676111
1.486728
0.297346
0.594691
0.297346
0.594691
0.297346
0.594691
0.297346
0.594691
0.892037
0.297346
0.297346
0.892037
1.189383
1.486728
2.08142
0.594691
0.594691
1.486728
1.486728
2.973457
1.486728
0.297346
0.892037
1.189383
5.054876
0.892037
1.189383
4.162839
0.297346
0.297346
12.191172
0.892037
0.594691
0.297346
0.594691
0.892037
2.08142
0.594691
1.189383
1.486728
2.08142
16.651357
1.189383
1.486728
2.378765
2.08142
1.486728
0.594691
1.189383
1.189383
0.892037
0.594691
2.973457
0.594691
0.594691
1.189383
1.784074
2.08142
2.676111
3.865494
1.486728
3.568148
5.946913
38.35759
2.973457
1.784074
3.270802
0.594691
0.892037
0.594691
1.189383
1.189383
1.189383
2.676111
1.486728
7.136296
0.892037
5.352222
3.270802
0.297346
0.297346
0.892037
1.189383
1.784074
3.568148
19.327468
1.486728
2.08142
0.594691
0.297346
5.054876
1.486728
1.486728
0.297346
2.378765
0.892037
1.784074
1.189383
0.594691
2.676111
0.892037
0.892037
0.594691
10.407098
0.297346
2.378765
0.892037
1.486728
0.594691
0.594691
0.297346
0.297346
0.892037
0.892037
0.297346
3.568148
8.325678
41.925738
2.378765
2.973457
2.676111
3.270802
1.189383
2.378765
0.892037
1.486728
2.378765
8.325678
4.162839
12.191172
0.297346
4.460185
0.297346
1.189383
0.297346
0.594691
0.594691
0.297346
2.378765
6.83895
5.649567
0.297346
3.270802
0.594691
0.297346
2.973457
2.676111
0.594691
8.92037
1.486728
41.331046
2.08142
6.244259
12.191172
28.842529
0.892037
0.297346
0.297346
2.08142
0.297346
0.297346
0.594691
0.594691
0.297346
29.139874
0.594691
0.297346
1.486728
3.568148
1.784074
3.270802
0.297346
13.6779
10.109752
11.596481
44.601849
5.946913
2.08142
2.378765
0.892037
0.892037
2.676111
0.594691
1.784074
3.568148
3.865494
0.892037
3.865494
7.136296
0.297346
2.973457
15.164629
1.486728
1.486728
1.784074
3.865494
1.784074
0.297346
12.785863
1.189383
1.486728
2.973457
3.865494
0.892037
1.784074
2.378765
1.486728
0.594691
3.270802
5.352222
2.08142
1.784074
4.757531
2.676111
0.892037
0.594691
0.892037
0.297346
0.892037
0.297346
0.297346
2.676111
1.486728
0.892037
0.297346
0.892037
0.297346
0.892037
0.297346
0.297346
2.973457
4.162839
1.784074
3.270802
3.270802
0.892037
1.486728
0.297346
0.594691
1.189383
0.892037
0.892037
6.541604
2.378765
5.054876
17.246048
30.923948
3.270802
41.331046
0.594691
1.784074
1.486728
0.594691
0.892037
2.676111
3.568148
18.732776
3.865494
3.270802
7.730987
3.270802
6.83895
9.812407
1.486728
2.378765
6.541604
6.244259
5.352222
11.299135
6.244259
5.054876
14.272592
1.784074
14.272592
1.486728
0.297346
1.784074
1.486728
0.297346
0.594691
0.594691
0.297346
2.08142
2.378765
8.92037
6.83895
9.515061
3.568148
3.568148
0.297346
0.297346
0.892037
2.378765
0.297346
1.189383
2.973457
3.865494
5.352222
0.594691
0.297346
1.486728
1.784074
3.270802
0.594691
1.486728
1.189383
1.486728
1.486728
0.594691
5.054876
0.892037
6.83895
1.784074
19.030122
1.189383
0.297346
1.486728
0.297346
0.892037
0.594691
4.757531
4.460185
5.054876
4.460185
10.407098
6.244259
1.189383
0.297346
0.297346
0.297346
0.297346
2.08142
1.189383
0.297346
2.676111
5.352222
0.297346
1.189383
5.649567
1.784074
5.054876
0.297346
0.297346
3.270802
2.08142
2.378765
14.272592
0.297346
1.486728
2.08142
0.892037
27.653146
2.08142
1.784074
3.865494
0.297346
2.973457
0.594691
2.08142
0.594691
1.784074
0.297346
1.189383
0.594691
2.676111
30.329257
2.676111
0.594691
0.892037
5.649567
0.594691
0.892037
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
1.189383
0.594691
0.297346
0.297346
0.297346
0.594691
0.297346
0.297346
0.297346
0.594691
0.297346
2.08142
4.460185
0.297346
0.594691
0.297346
0.297346
0.892037
2.973457
8.325678
0.297346
3.865494
1.486728
2.973457
0.297346
2.378765
1.189383
2.378765
4.162839
11.596481
8.623024
2.676111
0.892037
5.054876
2.973457
0.594691
1.486728
0.297346
0.297346
0.594691
1.784074
3.568148
1.784074
4.460185
3.568148
7.136296
0.594691
1.486728
5.352222
0.892037
0.297346
3.270802
1.189383
1.784074
1.189383
2.973457
0.892037
1.189383
0.892037
0.594691
0.892037
0.594691
0.297346
1.189383
3.270802
2.676111
2.378765
1.189383
0.594691
0.892037
0.297346
0.297346
0.297346
0.297346
0.297346
2.378765
2.378765
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
0.594691
1.784074
1.784074
0.297346
3.568148
0.594691
8.92037
0.297346
2.973457
0.594691
0.297346
0.297346
0.594691
0.297346
0.297346
0.594691
0.594691
2.08142
1.486728
3.270802
5.946913
5.352222
3.568148
3.568148
3.568148
1.189383
0.297346
0.297346
0.594691
2.676111
0.892037
1.189383
10.407098
1.486728
2.08142
1.486728
16.948702
0.892037
20.814196
2.973457
0.297346
0.594691
2.08142
4.757531
0.297346
0.594691
0.594691
1.189383
3.568148
22.300924
8.623024
2.973457
3.270802
2.973457
4.162839
2.08142
7.136296
2.973457
1.486728
1.486728
3.270802
0.892037
2.08142
10.704444
3.865494
6.541604
1.486728
0.892037
2.973457
2.676111
1.486728
0.892037
0.297346
0.594691
6.541604
2.378765
0.892037
5.649567
0.594691
7.730987
1.189383
0.594691
3.270802
0.297346
0.594691
2.08142
8.325678
7.730987
5.946913
0.297346
0.297346
2.676111
0.594691
4.162839
2.378765
1.486728
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
2.973457
0.297346
17.543394
13.380555
2.08142
2.378765
1.486728
0.297346
0.297346
1.189383
0.297346
0.594691
0.594691
0.594691
0.297346
1.486728
4.162839
0.297346
7.730987
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
1.189383
1.784074
3.865494
1.784074
1.784074
0.297346
0.594691
0.892037
6.83895
1.189383
3.270802
1.784074
1.784074
0.297346
0.297346
0.892037
2.08142
1.189383
0.297346
1.189383
0.297346
2.676111
9.515061
313.402323
0.892037
4.162839
0.297346
2.378765
2.378765
2.676111
1.189383
0.297346
2.08142
4.162839
3.865494
1.784074
8.92037
2.08142
1.189383
0.594691
0.297346
4.460185
0.297346
1.189383
0.297346
2.08142
0.892037
21.408887
0.892037
0.297346
2.08142
1.189383
0.594691
0.594691
0.594691
0.594691
1.189383
4.757531
2.676111
3.270802
0.297346
0.297346
1.189383
0.297346
2.973457
0.297346
0.297346
1.189383
1.189383
1.189383
3.865494
0.297346
0.594691
0.594691
0.297346
0.297346
0.297346
0.297346
0.297346
0.297346
1.189383
0.297346
0.297346
0.594691
0.297346
0.297346
0.594691
0.297346
1.189383
1.784074
0.297346
1.486728
0.297346
0.297346
21.706233
0.297346
0.594691
0.297346
0.297346
0.297346
0.297346
0.297346
3.865494
0.892037
2.676111
2.378765
0.297346
0.892037
2.973457
